frac,prev_top1,prev_top100,improved_top1,improved_top100
0.38930348258706465,0.6363836628343442,0.8143444253618002,0.639204025460048,0.8176606128043415
0.39054726368159204,0.6374076986890596,0.8149440094888873,0.6392375988577514,0.8180189636429208
0.3917910447761194,0.6386711445171367,0.8154026047322461,0.6392702819924068,0.8192833124964067
0.39303482587064675,0.639204025460048,0.8154608867414446,0.6395042521814821,0.8193678429516674
0.39427860696517414,0.6392375988577514,0.8156555541834039,0.6395042521814821,0.8193678429516674
0.39552238805970147,0.6392702819924068,0.8161765571538834,0.6401865327651033,0.8195502880259166
0.39676616915422885,0.6395042521814821,0.8171902881913893,0.6408767464276738,0.8198679347754751
0.39800995024875624,0.6395042521814821,0.8171902881913893,0.6412661040268731,0.8217207027638486
0.39925373134328357,0.6401865327651033,0.8176606128043415,0.6430372984045437,0.8221240352632273
0.40049751243781095,0.6408767464276738,0.8180189636429208,0.6437200408300346,0.822587881322548
0.4017412935323383,0.6410532024816694,0.8192833124964067,0.6466343790358918,0.823917977448357
0.40298507462686567,0.6412661040268731,0.8193678429516674,0.6470229485769908,0.8244057306588604
0.40422885572139305,0.6416587529241817,0.8194074457066501,0.6477322903948447,0.8247027829070787
0.4054726368159204,0.6430372984045437,0.8195502880259166,0.6485598474551915,0.8263201237028761
0.40671641791044777,0.6437200408300346,0.8217207027638486,0.648856129644628,0.8276103186058688
0.4079601990049751,0.6466343790358918,0.8221240352632273,0.6498834798724831,0.8278928170019122
0.4092039800995025,0.6470229485769908,0.822587881322548,0.6506302093418078,0.8280933543198392
0.41044776119402987,0.6477322903948447,0.8244057306588604,0.6513696826540808,0.8281390801748263
0.4116915422885572,0.6485598474551915,0.8247027829070787,0.651991983374274,0.8282223984853778
0.4129353233830846,0.648856129644628,0.8263201237028761,0.6523270561892657,0.828248478170843
0.4141791044776119,0.6498834798724831,0.8278928170019122,0.6523295706918135,0.8285409544395886
0.4154228855721393,0.6506302093418078,0.8280933543198392,0.653474893194141,0.8316151202749141
0.4166666666666667,0.6513696826540808,0.8280994398681323,0.65788951831139,0.8324992927707315
0.417910447761194,0.651991983374274,0.828248478170843,0.6583639589469339,0.833915371702412
0.4191542288557214,0.6523270561892657,0.8285409544395886,0.6611073091107339,0.8347785100260136
0.42039800995024873,0.6523295706918135,0.8304817454589782,0.6626420111769369,0.8355167875215399
0.4216417910447761,0.653474893194141,0.8316151202749141,0.663529699126874,0.8357976383716889
0.4228855721393035,0.65788951831139,0.8324992927707315,0.6639454022743628,0.8363765472073006
0.42412935323383083,0.6583639589469339,0.833915371702412,0.6640566155170123,0.8374548236528631
0.4253731343283582,0.6611073091107339,0.8347785100260136,0.6645636172450052,0.8375387353866998
0.42661691542288555,0.6626420111769369,0.8349484801936325,0.6645841782953271,0.8379230977151793
0.42786069651741293,0.663529699126874,0.8355167875215399,0.6648046390100283,0.8398063979100936
0.4291044776119403,0.6639454022743628,0.8357976383716889,0.6651405170738877,0.8411302783549384
0.43034825870646765,0.6640566155170123,0.8363765472073006,0.6653329564325818,0.8417216923076769
0.43159203980099503,0.6645636172450052,0.8374548236528631,0.6654355501404162,0.8420381436330922
0.43283582089552236,0.6645723622857219,0.8379115495025131,0.6654720674174955,0.8431864889509921
0.43407960199004975,0.6645841782953271,0.8379230977151793,0.6661233895237545,0.8435950550921391
0.43532338308457713,0.6648046390100283,0.8398063979100936,0.6681338757991061,0.8439630571601501
0.43656716417910446,0.6651405170738877,0.8417216923076769,0.6687829998654102,0.844183370715055
0.43781094527363185,0.6653329564325818,0.8419481658290037,0.6713482854188433,0.8455684045332064
0.43905472636815923,0.6654355501404162,0.8420381436330922,0.6716807698483173,0.8456725836826916
0.44029850746268656,0.6654720674174955,0.8431864889509921,0.6752221507347781,0.8472514688959777
0.44154228855721395,0.6661233895237545,0.8435950550921391,0.6754238744728719,0.8478169436796033
0.4427860696517413,0.6681338757991061,0.8439630571601501,0.6755062773428557,0.8488170347003154
0.44402985074626866,0.6687829998654102,0.8449663096890921,0.6771507179440664,0.8488918622204646
0.44527363184079605,0.6713482854188433,0.8449663096890921,0.6795814210973545,0.8496746165799086
0.4465174129353234,0.6716807698483173,0.8455684045332064,0.6798864603896955,0.8499628417731431
0.44776119402985076,0.6752221507347781,0.8456725836826916,0.6810789573021206,0.8501697475878506
0.4490049751243781,0.6754238744728719,0.8457922209091725,0.68174658734153,0.8507874759805563
0.4502487562189055,0.6755062773428557,0.8458191732487235,0.6821515219458767,0.8512384036463124
0.45149253731343286,0.6771507179440664,0.8472514688959777,0.6822304680024316,0.8518996317722626
0.4527363184079602,0.6795814210973545,0.8478169436796033,0.6825375479135297,0.8527155241056202
0.4539800995024876,0.6798864603896955,0.8488918622204646,0.6839603961621886,0.855783237836263
0.4552238805970149,0.6810789573021206,0.8496746165799086,0.6855465098696013,0.8593715163392813
0.4564676616915423,0.68174658734153,0.8499628417731431,0.6857341986615137,0.8600854256574574
0.4577114427860697,0.6821515219458767,0.8507874759805563,0.6859207262546563,0.861143743214476
0.458955223880597,0.6822304680024316,0.8512384036463124,0.6891627636877397,0.8611775625609234
0.4601990049751244,0.6825375479135297,0.8517935658489669,0.6891627636877397,0.8629390939480711
0.4614427860696517,0.6839603961621886,0.8518996317722626,0.6898129826308863,0.8644221464938019
0.4626865671641791,0.6855465098696013,0.8527155241056202,0.6907155198809052,0.864553821746278
0.4639303482587065,0.6857341986615137,0.8560739993652391,0.6910906540146932,0.8648637326997879
0.4651741293532338,0.6891627636877397,0.8561593312023604,0.6914472290877698,0.8651729324647516
0.4664179104477612,0.6891627636877397,0.8593715163392813,0.6928735507617944,0.8652406048885051
0.46766169154228854,0.6898129826308863,0.8600854256574574,0.6952184520897657,0.8652406048885051
0.4689054726368159,0.6907155198809052,0.861143743214476,0.6960205664012915,0.8652613759305616
0.4701492537313433,0.6910906540146932,0.8611775625609234,0.6963573295910959,0.8652613759305616
0.47139303482587064,0.6914472290877698,0.864364759104401,0.6969191126996725,0.865846229920815
0.472636815920398,0.6928735507617944,0.8644221464938019,0.6986910954179807,0.8661539084353223
0.47388059701492535,0.6952184520897657,0.864553821746278,0.7005083281034906,0.8661539084353223
0.47512437810945274,0.6960205664012915,0.8648637326997879,0.702455073134701,0.8666659323921608
0.4763681592039801,0.6963573295910959,0.8651729324647516,0.702455073134701,0.8667815945264216
0.47761194029850745,0.6969191126996725,0.8651964331687071,0.7030312038332427,0.8668792070079534
0.47885572139303484,0.6986910954179807,0.8652406048885051,0.7040567017729,0.8671566721183684
0.48009950248756217,0.7005083281034906,0.8652406048885051,0.7041814721656425,0.8675315954360807
0.48134328358208955,0.702455073134701,0.8652613759305616,0.7049344049891616,0.8692172674455904
0.48258706467661694,0.702455073134701,0.8652613759305616,0.7052269436686556,0.8709800056048415
0.48383084577114427,0.7030312038332427,0.865846229920815,0.7057550177993555,0.8710251097710933
0.48507462686567165,0.7040567017729,0.8666659323921608,0.7064543249400449,0.8710416966540062
0.486318407960199,0.7041814721656425,0.8667815945264216,0.7067136281247767,0.871127811363953
0.48756218905472637,0.7049344049891616,0.8667815945264216,0.707155303366184,0.871127811363953
0.48880597014925375,0.7052269436686556,0.8671566721183684,0.7077315093599144,0.8719296418935997
0.4900497512437811,0.7057550177993555,0.8675315954360807,0.7077494311741055,0.8720802711784373
0.49129353233830847,0.7064543249400449,0.8692172674455904,0.7078544274771023,0.8720802711784373
0.4925373134328358,0.7067136281247767,0.8709800056048415,0.7081096553136078,0.8734428882905998
0.4937810945273632,0.707155303366184,0.871127811363953,0.708132227613004,0.8735178053687611
0.49502487562189057,0.7077315093599144,0.871127811363953,0.7085503437886098,0.8744748483818466
0.4962686567164179,0.7077494311741055,0.8719296418935997,0.7089287357321127,0.8748062620118965
0.4975124378109453,0.7078544274771023,0.8720802711784373,0.7090513669938365,0.8757434693359678
0.4987562189054726,0.7081096553136078,0.8720802711784373,0.7098132415591447,0.8759048734024486
0.5,0.708132227613004,0.8734428882905998,0.710428214633969,0.8772399740464043
0.5012437810945274,0.7085503437886098,0.8734428882905998,0.7108856747136486,0.8772708092787036
0.5024875621890548,0.7089287357321127,0.8735178053687611,0.7112356969199631,0.8772893134150617
0.503731343283582,0.7090513669938365,0.8744748483818466,0.7127462513615453,0.877300327090423
0.5049751243781094,0.7098132415591447,0.8748062620118965,0.713380235273647,0.878273007621749
0.5062189054726368,0.710428214633969,0.8757434693359678,0.7136296742898969,0.8787751491205611
0.5074626865671642,0.710428214633969,0.8758804962618696,0.7146482131785287,0.8788146977479258
0.5087064676616916,0.7108856747136486,0.8759048734024486,0.7159153051129187,0.8794833244811263
0.5099502487562189,0.7112356969199631,0.8772399740464043,0.7175607503223362,0.8795148037698384
0.5111940298507462,0.7127462513615453,0.8772708092787036,0.7181593478832501,0.8798621017779941
0.5124378109452736,0.713380235273647,0.8772893134150617,0.7189370711052708,0.8799655743927031
0.513681592039801,0.7136296742898969,0.877300327090423,0.7190517489545131,0.8806230206672788
0.5149253731343284,0.7146482131785287,0.877300327090423,0.7205597936392032,0.8807147621561396
0.5161691542288557,0.7159153051129187,0.8794833244811263,0.7208494514673669,0.8818412434184473
0.5174129353233831,0.7175607503223362,0.8795148037698384,0.7232117406791118,0.8827283441808627
0.5186567164179104,0.7189370711052708,0.8798621017779941,0.723970272570951,0.8828892329241734
0.5199004975124378,0.7190517489545131,0.8818412434184473,0.7240257758931687,0.8829409996757075
0.5211442786069652,0.7208494514673669,0.8827283441808627,0.7250932866624838,0.8830486314546415
0.5223880597014925,0.7232117406791118,0.8828892329241734,0.7253730301242193,0.8838039631487071
0.5236318407960199,0.723970272570951,0.8830486314546415,0.7254604276238517,0.8864271199126396
0.5248756218905473,0.7240257758931687,0.8838039631487071,0.7258600885990274,0.8871118410585926
0.5261194029850746,0.7250932866624838,0.8864271199126396,0.7258600885990274,0.8874479666986872
0.527363184079602,0.7254604276238517,0.8867386293667966,0.725880853673682,0.887981120633919
0.5286069651741293,0.7258600885990274,0.8874479666986872,0.7269515015902549,0.8882731976810254
0.5298507462686567,0.7258600885990274,0.8882731976810254,0.727294042104791,0.888781810106062
0.5310945273631841,0.725880853673682,0.88911469986953,0.7279249273196857,0.88911469986953
0.5323383084577115,0.7269515015902549,0.889517729581306,0.7282850792999611,0.8894965659542332
0.5335820895522388,0.727294042104791,0.8895762103399637,0.728441513631786,0.889517729581306
0.5348258706467661,0.7279249273196857,0.890665007589998,0.7285036412108266,0.8898357642686533
0.5360696517412935,0.7282850792999611,0.8911420342121416,0.728589569722473,0.8900202327026945
0.5373134328358209,0.728441513631786,0.8933780091830731,0.7286861881650756,0.8911420342121416
0.5385572139303483,0.7285036412108266,0.8936360124364134,0.7302449914538695,0.8936360124364134
0.5398009950248757,0.728589569722473,0.8936812132296019,0.7325171783231921,0.8936610861989579
0.5410447761194029,0.7286861881650756,0.893760702687542,0.7336342820355719,0.8936812132296019
0.5422885572139303,0.7302449914538695,0.8937785852648695,0.7338728942841103,0.8937420685776643
0.5435323383084577,0.7325171783231921,0.8937871714610718,0.7353032336488164,0.893760702687542
0.5447761194029851,0.7336342820355719,0.8937957562646657,0.7368632385404172,0.8937785852648695
0.5460199004975125,0.7338728942841103,0.8938506990347709,0.7391320839293571,0.8937871714610718
0.5472636815920398,0.7353032336488164,0.8938637722410149,0.739632237990213,0.8937957562646657
0.5485074626865671,0.7368632385404172,0.893970264872607,0.7422213315322526,0.8938506990347709
0.5497512437810945,0.7376817003180394,0.8944644349417076,0.7422811641201386,0.8938637722410149
0.5509950248756219,0.7391320839293571,0.8947302197459308,0.7423936065105035,0.893970264872607
0.5522388059701493,0.739632237990213,0.8947796764888005,0.7424464724268243,0.8944644349417076
0.5534825870646766,0.7422213315322526,0.895231296039231,0.7425474478353074,0.894518154897288
0.554726368159204,0.7422811641201386,0.8952516367032787,0.7437148180020028,0.8947302197459308
0.5559701492537313,0.7423936065105035,0.895289898533209,0.744604073801123,0.8947796764888005
0.5572139303482587,0.7425474478353074,0.895289898533209,0.7464557432322835,0.895231296039231
0.5584577114427861,0.7437148180020028,0.895289898533209,0.7475985879611271,0.8952516367032787
0.5597014925373134,0.744604073801123,0.8978302880932283,0.7480283911671924,0.895289898533209
0.5609452736318408,0.7464557432322835,0.8979224827655655,0.7483663820229918,0.895289898533209
0.5621890547263682,0.7475985879611271,0.8987912952997221,0.7490134118289605,0.895289898533209
0.5634328358208955,0.7480283911671924,0.898931623931624,0.7499326856844568,0.8978302880932283
0.5646766169154229,0.7483663820229918,0.8990459583190871,0.7517548093229142,0.8979224827655655
0.5659203980099502,0.7490134118289605,0.8991000043995946,0.753975707583294,0.8987912952997221
0.5671641791044776,0.7499326856844568,0.8991000043995946,0.7549782480545876,0.898931623931624
0.568407960199005,0.7517548093229142,0.8991423670668953,0.7550425426955303,0.8990459583190871
0.5696517412935324,0.753975707583294,0.900002843166213,0.7550751587235895,0.8991000043995946
0.5708955223880597,0.7549782480545876,0.9003785442004609,0.755657378858192,0.8991166106242289
0.572139303482587,0.7550425426955303,0.9004372611318181,0.7556727615876099,0.9003785442004609
0.5733830845771144,0.7550751587235895,0.9008080860465456,0.7568198149445987,0.9004372611318181
0.5746268656716418,0.755657378858192,0.9020032283544172,0.7596933693607091,0.9008080860465456
0.5758706467661692,0.7556727615876099,0.9023616941356604,0.7611567992368742,0.9020032283544172
0.5771144278606966,0.7568198149445987,0.9037593984962408,0.761817711686508,0.9023616941356604
0.5783582089552238,0.7596933693607091,0.9038004293678914,0.761846994063245,0.9030974211086632
0.5796019900497512,0.7611567992368742,0.9039264828738512,0.761903956549164,0.9037593984962408
0.5808457711442786,0.761817711686508,0.9039502164502164,0.7624500824349933,0.9039264828738512
0.582089552238806,0.761846994063245,0.9048970434771738,0.7633060214287118,0.9039502164502164
0.5833333333333334,0.761903956549164,0.905614541410718,0.7666405773759821,0.9048970434771738
0.5845771144278606,0.7624500824349933,0.9070051043707072,0.7683049395915251,0.905614541410718
0.585820895522388,0.7633060214287118,0.9073785803237858,0.7683950702539865,0.906360463258058
0.5870646766169154,0.7666405773759821,0.9078545236537026,0.7689961710999053,0.9070051043707072
0.5883084577114428,0.7683049395915251,0.9080501557332832,0.769625030477585,0.9073785803237858
0.5895522388059702,0.7683950702539865,0.9082677303323384,0.7717459993601113,0.9078545236537026
0.5907960199004975,0.7689961710999053,0.9086148630290946,0.771993435773491,0.9080501557332832
0.5920398009950248,0.769625030477585,0.9087887123006247,0.7726093011276819,0.9082677303323384
0.5932835820895522,0.7717459993601113,0.9093208665084748,0.7732293307186413,0.9086148630290946
0.5945273631840796,0.771993435773491,0.9093578150775392,0.7732293307186413,0.9093208665084748
0.595771144278607,0.7726093011276819,0.9111069257314588,0.7732714387255732,0.9111069257314588
0.5970149253731343,0.7732281228205328,0.9113091300345512,0.7735326623254398,0.9113091300345512
0.5982587064676617,0.7732293307186413,0.9116846116771036,0.7735991199940693,0.911808418664855
0.599502487562189,0.7732293307186413,0.911808418664855,0.7738589759093099,0.9123107137624812
0.6007462686567164,0.7732714387255732,0.9123107137624812,0.7739187398175069,0.912337554353712
0.6019900497512438,0.7735326623254398,0.912337554353712,0.7742077346219816,0.9124659443307512
0.6032338308457711,0.7735991199940693,0.9124659443307512,0.7750582438291175,0.9136829328741924
0.6044776119402985,0.7738589759093099,0.9131961357316214,0.7776795207167032,0.913811043218176
0.6057213930348259,0.7739187398175069,0.9136829328741924,0.7785898363990426,0.9140016243967518
0.6069651741293532,0.7742077346219816,0.9140016243967518,0.7786350865162709,0.9141201254261098
0.6082089552238806,0.7750582438291175,0.9141201254261098,0.7794553413885247,0.915115574848243
0.6094527363184079,0.7776795207167032,0.915115574848243,0.7813391636688963,0.9156891495601172
0.6106965174129353,0.7785898363990426,0.9156891495601172,0.7816843632660218,0.9183121163005534
0.6119402985074627,0.7786350865162709,0.91577091220259,0.7842895874288087,0.9185765088751654
0.6131840796019901,0.7794553413885247,0.91577091220259,0.7866208742319653,0.9186052560476432
0.6144278606965174,0.7813391636688963,0.9161026508742244,0.7903645700311194,0.9186306943546342
0.6156716417910447,0.7816843632660218,0.9165689598076384,0.7905567326951278,0.9186518480048234
0.6169154228855721,0.7842895874288087,0.9170889775804916,0.7905567326951278,0.9186687160211526
0.6181592039800995,0.7866208742319653,0.917135795408792,0.7907188901836784,0.9186687160211526
0.6194029850746269,0.7884715175568436,0.918029864913407,0.7918062913619925,0.9188343921625736
0.6206467661691543,0.7903645700311194,0.9183121163005534,0.7922817066148254,0.919108183511106
0.6218905472636815,0.7905567326951278,0.9185765088751654,0.7931319683229979,0.920897360215539
0.6231343283582089,0.7905567326951278,0.9186052560476432,0.7931740614941974,0.9210251449974356
0.6243781094527363,0.7907188901836784,0.9186687160211526,0.7951274233452255,0.9213604666410704
0.6256218905472637,0.7918062913619925,0.9188343921625736,0.7951589995246394,0.9213939302580464
0.6268656716417911,0.7922817066148254,0.920897360215539,0.7960056638783775,0.9214390514213904
0.6281094527363185,0.7931319683229979,0.9210251449974356,0.7965674937825828,0.9214528837487124
0.6293532338308457,0.7931740614941974,0.9213604666410704,0.7972339748041416,0.9214661654695678
0.6305970149253731,0.7951274233452255,0.9214390514213904,0.7975032099466133,0.921478925481514
0.6318407960199005,0.7951589995246394,0.9214528837487124,0.7978632478632479,0.9225010605132318
0.6330845771144279,0.7965674937825828,0.921478925481514,0.7983337430841213,0.9225010605132318
0.6343283582089553,0.7972339748041416,0.9225010605132318,0.7983369555123023,0.9225856427169874
0.6355721393034826,0.7975032099466133,0.9225010605132318,0.7985480943738656,0.9225931301403
0.6368159203980099,0.7978632478632479,0.9225931301403,0.798694113575735,0.922611130290612
0.6380597014925373,0.7983369555123023,0.9225931301403,0.7998601623779996,0.9227410932648732
0.6393034825870647,0.7985480943738656,0.922611130290612,0.7999416752570802,0.9227523501951764
0.6405472636815921,0.798694113575735,0.9227410932648732,0.7999800007499688,0.922810218088363
0.6417910447761194,0.7998601623779996,0.9227523501951764,0.8003668952862917,0.9228257432080372
0.6430348258706468,0.7999416752570802,0.922810218088363,0.8020821270815421,0.92284064144679
0.6442786069651741,0.7999800007499688,0.9228257432080372,0.8029286509842118,0.9228549461804438
0.6455223880597015,0.8003668952862917,0.92284064144679,0.8032595948270232,0.9228549461804438
0.6467661691542289,0.8007671967679081,0.9228549461804438,0.8033676122725304,0.9229185908438796
0.6480099502487562,0.8020821270815421,0.9228549461804438,0.8034822115514964,0.9247289737602368
0.6492537313432836,0.8029286509842118,0.9229185908438796,0.8071391486618722,0.9249146520255962
0.650497512437811,0.8032595948270232,0.9247289737602368,0.8073221082050148,0.9250338405226344
0.6517412935323383,0.8033676122725304,0.9249146520255962,0.8073968525090851,0.9250338405226344
0.6529850746268657,0.8034822115514964,0.9250338405226344,0.8075187969924812,0.9250779592927456
0.654228855721393,0.8071391486618722,0.9250338405226344,0.8076987353210989,0.9251247785330668
0.6554726368159204,0.8073221082050148,0.9251247785330668,0.8080713766988277,0.9251557149724016
0.6567164179104478,0.8073968525090851,0.9251557149724016,0.8086447665884685,0.9253295990230116
0.6579601990049752,0.8075187969924812,0.9253295990230116,0.8101364561959274,0.9253295990230116
0.6592039800995025,0.8076987353210989,0.9253295990230116,0.8109564032722831,0.9253424214710276
0.6604477611940298,0.8080713766988277,0.9253424214710276,0.8116674191727687,0.9253424214710276
0.6616915422885572,0.8086447665884685,0.9253424214710276,0.8120881898745729,0.9253893855832614
0.6629353233830846,0.8101364561959274,0.9253893855832614,0.812345837797472,0.9260893689921452
0.664179104477612,0.8109564032722831,0.9260893689921452,0.8129997914936147,0.9265012143127136
0.6654228855721394,0.8116674191727687,0.9265012143127136,0.8148777297043691,0.9265498727320478
0.6666666666666666,0.8120881898745729,0.9265498727320478,0.8151340491799831,0.9265647877387648
0.667910447761194,0.812345837797472,0.9265647877387648,0.8151919251048038,0.9265647877387648
0.6691542288557214,0.8129997914936147,0.9265647877387648,0.8154026047322461,0.926579108291255
0.6703980099502488,0.8137481064820835,0.926579108291255,0.8159960296371442,0.9280067758328628
0.6716417910447762,0.8148777297043691,0.9280067758328628,0.816181587130165,0.9286223133104856
0.6728855721393034,0.8151340491799831,0.9286223133104856,0.8179542315988362,0.9286437697123366
0.6741293532338308,0.8154026047322461,0.9286437697123366,0.818918790831681,0.9286586875433396
0.6753731343283582,0.8159960296371442,0.9286586875433396,0.8215044568515858,0.9286644635146324
0.6766169154228856,0.816181587130165,0.9286644635146324,0.8222512938995035,0.9287212320203952
0.677860696517413,0.8179542315988362,0.9287212320203952,0.8224083439134741,0.9287805448978586
0.6791044776119403,0.8181147545645879,0.9287805448978586,0.8224440344710445,0.92881444110121
0.6803482587064676,0.818918790831681,0.92881444110121,0.8231904203266092,0.9288278481214932
0.681592039800995,0.8215044568515858,0.9288278481214932,0.8233563812538154,0.9299578771338516
0.6828358208955224,0.8222512938995035,0.9299578771338516,0.8233563812538154,0.9300646691911894
0.6840796019900498,0.8224083439134741,0.9299578771338516,0.8235298558051889,0.9305385930871034
0.6853233830845771,0.8224440344710445,0.9300646691911894,0.8235385882888947,0.9319829325488984
0.6865671641791045,0.8231904203266092,0.9305385930871034,0.8237293432018498,0.9328267501826658
0.6878109452736318,0.8233563812538154,0.9319829325488984,0.8245062563430061,0.9329591163531028
0.6890547263681592,0.8233563812538154,0.9329591163531028,0.8246153631357103,0.9330228307857206
0.6902985074626866,0.8235298558051889,0.9330228307857206,0.825411870083804,0.9330228307857206
0.6915422885572139,0.8235385882888947,0.9343209338747772,0.8276682905679235,0.9343209338747772
0.6927860696517413,0.8237293432018498,0.9344101442067968,0.8276682905679235,0.9344101442067968
0.6940298507462687,0.8245062563430061,0.934516205010926,0.8303061448473142,0.934516205010926
0.695273631840796,0.8246153631357103,0.934516205010926,0.8307857794820044,0.934516205010926
0.6965174129353234,0.825411870083804,0.9345372585055908,0.8308742509312077,0.9345372585055908
0.6977611940298507,0.8276682905679235,0.9346415961719216,0.8317079777868075,0.9346633113683116
0.6990049751243781,0.8276682905679235,0.9346633113683116,0.8317079777868075,0.9347769262810016
0.7002487562189055,0.8307857794820044,0.9347769262810016,0.8317273480073795,0.934918237219876
0.7014925373134329,0.8308742509312077,0.9347769262810016,0.8317687531220942,0.9349312196852604
0.7027363184079602,0.8317079777868075,0.934918237219876,0.8330269552266286,0.935777003494116
0.7039800995024875,0.8317079777868075,0.9349312196852604,0.833392111241343,0.935777003494116
0.7052238805970149,0.8317273480073795,0.935777003494116,0.8334925026588453,0.935962145503906
0.7064676616915423,0.8317687531220942,0.935777003494116,0.834247738880517,0.9369487320837928
0.7077114427860697,0.8330269552266286,0.9369487320837928,0.8347785100260136,0.9376668736428948
0.7089552238805971,0.833392111241343,0.9376668736428948,0.8349509214914423,0.9387627960022382
0.7101990049751243,0.8334925026588453,0.9387627960022382,0.8357926216684929,0.94056522364447
0.7114427860696517,0.834247738880517,0.94056522364447,0.8376520891251567,0.9417044026068632
0.7126865671641791,0.8347785100260136,0.9407684598643984,0.8386286515647001,0.9417769569359876
0.7139303482587065,0.8349509214914423,0.9417044026068632,0.8386286515647001,0.9419233588674704
0.7151741293532339,0.8357926216684929,0.9417769569359876,0.8405271954074852,0.9419233588674704
0.7164179104477612,0.8376520891251567,0.9419233588674704,0.8405566804177597,0.9419562064535864
0.7176616915422885,0.8386286515647001,0.9419233588674704,0.8406121894101876,0.9420598884708518
0.7189054726368159,0.8386286515647001,0.9419562064535864,0.8417851795047606,0.9421657054159996
0.7201492537313433,0.8405566804177597,0.9420598884708518,0.8418847869419426,0.9422562364676462
0.7213930348258707,0.8406121894101876,0.9421657054159996,0.8431864889509921,0.94227136885993
0.722636815920398,0.8417851795047606,0.94227136885993,0.8438570102881443,0.942328873971809
0.7238805970149254,0.8418847869419426,0.942328873971809,0.8439588450004644,0.9424159587875826
0.7251243781094527,0.8431864889509921,0.94242161233144,0.844063028637888,0.94242161233144
0.7263681592039801,0.8438570102881443,0.9424406128686664,0.8441558441558441,0.9424406128686664
0.7276119402985075,0.8439588450004644,0.9430633411565292,0.8457922209091725,0.9430633411565292
0.7288557213930348,0.844063028637888,0.9435435435435436,0.8460187540159174,0.9439105416147594
0.7300995024875622,0.8441558441558441,0.9439105416147594,0.846394494578068,0.9439276485788114
0.7313432835820896,0.8457922209091725,0.9439276485788114,0.8475062537048182,0.9440717273367292
0.7325870646766169,0.8460187540159174,0.9440717273367292,0.8475062537048182,0.9466862928125224
0.7338308457711443,0.846394494578068,0.9466862928125224,0.8478382290193835,0.9469851324363034
0.7350746268656716,0.8475062537048182,0.9469851324363034,0.8498017903127886,0.9470151889791592
0.736318407960199,0.8475062537048182,0.9470151889791592,0.8503392987960294,0.9482407119298316
0.7375621890547264,0.8478382290193835,0.9482407119298316,0.8506208502506943,0.9483230613570433
0.7388059701492538,0.8498017903127886,0.9483230613570433,0.8511951538572936,0.9486585408249364
0.7400497512437811,0.8503392987960294,0.9486585408249364,0.8513342759359882,0.9495943204868156
0.7412935323383084,0.8506208502506943,0.9495943204868156,0.8517950224088126,0.9496056782334384
0.7425373134328358,0.8511951538572936,0.9496056782334384,0.853260913766888,0.9496270048489368
0.7437810945273632,0.8513342759359882,0.9496270048489368,0.8537341087987279,0.9496270048489368
0.7450248756218906,0.8517950224088126,0.9496270048489368,0.85477060302926,0.9496466431095406
0.746268656716418,0.853260913766888,0.9496466431095406,0.85477060302926,0.9496466431095406
0.7475124378109452,0.8537341087987279,0.9496466431095406,0.8556390977443609,0.9496466431095406
0.7487562189054726,0.85477060302926,0.9496466431095406,0.8558136590923476,0.9496558843771508
0.75,0.85477060302926,0.9496558843771508,0.8562625625860215,0.950603728123243
0.7512437810945274,0.8556390977443609,0.950603728123243,0.8565058071678219,0.9506273961156588
0.7524875621890548,0.8558136590923476,0.9506273961156588,0.8566104943827733,0.9507685712477196
0.753731343283582,0.8562625625860215,0.9507685712477196,0.8568792784485836,0.9507926576264286
0.7549751243781094,0.8565058071678219,0.9507926576264286,0.8601801584918357,0.9508147303171256
0.7562189054726368,0.8566104943827733,0.9508147303171256,0.8615314946482846,0.9508147303171256
0.7574626865671642,0.8568792784485836,0.9508350081965036,0.8631528579128172,0.9508350081965036
0.7587064676616916,0.8596257543321697,0.9508350081965036,0.8632181827718651,0.9508350081965036
0.7599502487562189,0.8601801584918357,0.9508350081965036,0.8635944700460829,0.9508350081965036
0.7611940298507462,0.8615314946482846,0.9508445344185508,0.8643388872787436,0.9508445344185508
0.7624378109452736,0.8631528579128172,0.9508445344185508,0.864553821746278,0.9508445344185508
0.763681592039801,0.8632181827718651,0.9508536811280004,0.8648288813880121,0.9508536811280004
0.7649253731343284,0.8635944700460829,0.9508536811280004,0.8651315187324202,0.9508536811280004
0.7661691542288557,0.8643388872787436,0.9508624682629966,0.8659349621085508,0.9508624682629966
0.7674129353233831,0.864553821746278,0.9517460317460318,0.8661417207243898,0.9517460317460318
0.7686567164179104,0.8648288813880121,0.9519101425881088,0.8661712971463077,0.9519101425881088
0.7699004975124378,0.8651315187324202,0.9519973697188888,0.8662269275280683,0.9519973697188888
0.7711442786069652,0.8659349621085508,0.9520078180525942,0.8662531047250098,0.9520078180525942
0.7723880597014925,0.86607870362234,0.9520178441747068,0.8668425979752797,0.9520178441747068
0.7736318407960199,0.8661417207243898,0.9520274705852648,0.8675315954360807,0.9520274705852648
0.7748756218905473,0.8661712971463077,0.9520274705852648,0.8683601628739193,0.9520274705852648
0.7761194029850746,0.8662269275280683,0.9520274705852648,0.8690358476213303,0.9520274705852648
0.777363184079602,0.8662531047250098,0.9520274705852648,0.8693864155485365,0.9520274705852648
0.7786069651741293,0.8668425979752797,0.9529531248281092,0.8708040975364973,0.9529531248281092
0.7798507462686567,0.8675315954360807,0.9530865440370216,0.870879654458077,0.9530865440370216
